Date_ID,Date,Day,ISO_Week,Month,Quarter,Year,Day_of_Week,Is_US_Holiday
1520,2022-02-28,28,9,2,q1,2022,monday,False
1521,2022-03-01,1,9,3,q1,2022,tuesday,False
1522,2022-03-02,2,9,3,q1,2022,wednesday,False
1523,2022-03-03,3,9,3,q1,2022,thursday,False
1524,2022-03-04,4,9,3,q1,2022,friday,False
1525,2022-03-05,5,9,3,q1,2022,saturday,False
1526,2022-03-06,6,9,3,q1,2022,sunday,False
1527,2022-03-07,7,10,3,q1,2022,monday,False
1528,2022-03-08,8,10,3,q1,2022,tuesday,False
1529,2022-03-09,9,10,3,q1,2022,wednesday,False
1530,2022-03-10,10,10,3,q1,2022,thursday,False
1531,2022-03-11,11,10,3,q1,2022,friday,False
1532,2022-03-12,12,10,3,q1,2022,saturday,False
1533,2022-03-13,13,10,3,q1,2022,sunday,False
1534,2022-03-14,14,11,3,q1,2022,monday,False
1535,2022-03-15,15,11,3,q1,2022,tuesday,False
1536,2022-03-16,16,11,3,q1,2022,wednesday,False
1537,2022-03-17,17,11,3,q1,2022,thursday,False
1538,2022-03-18,18,11,3,q1,2022,friday,False
1539,2022-03-19,19,11,3,q1,2022,saturday,False
1540,2022-03-20,20,11,3,q1,2022,sunday,False
1541,2022-03-21,21,12,3,q1,2022,monday,False
1542,2022-03-22,22,12,3,q1,2022,tuesday,False
1543,2022-03-23,23,12,3,q1,2022,wednesday,False
1544,2022-03-24,24,12,3,q1,2022,thursday,False
1545,2022-03-25,25,12,3,q1,2022,friday,False
1546,2022-03-26,26,12,3,q1,2022,saturday,False
1547,2022-03-27,27,12,3,q1,2022,sunday,False
1548,2022-03-28,28,13,3,q1,2022,monday,False
1549,2022-03-29,29,13,3,q1,2022,tuesday,False
1550,2022-03-30,30,13,3,q1,2022,wednesday,False
1551,2022-03-31,31,13,3,q1,2022,thursday,False
1552,2022-04-01,1,13,4,q2,2022,friday,False
1553,2022-04-02,2,13,4,q2,2022,saturday,False
1554,2022-04-03,3,13,4,q2,2022,sunday,False
1555,2022-04-04,4,14,4,q2,2022,monday,False
1556,2022-04-05,5,14,4,q2,2022,tuesday,False
1557,2022-04-06,6,14,4,q2,2022,wednesday,False
1558,2022-04-07,7,14,4,q2,2022,thursday,False
1559,2022-04-08,8,14,4,q2,2022,friday,False
1560,2022-04-09,9,14,4,q2,2022,saturday,False
1561,2022-04-10,10,14,4,q2,2022,sunday,False
1562,2022-04-11,11,15,4,q2,2022,monday,False
1563,2022-04-12,12,15,4,q2,2022,tuesday,False
1564,2022-04-13,13,15,4,q2,2022,wednesday,False
1565,2022-04-14,14,15,4,q2,2022,thursday,False
1566,2022-04-15,15,15,4,q2,2022,friday,False
1567,2022-04-16,16,15,4,q2,2022,saturday,False
1568,2022-04-17,17,15,4,q2,2022,sunday,False
1569,2022-04-18,18,16,4,q2,2022,monday,False
1570,2022-04-19,19,16,4,q2,2022,tuesday,False
1571,2022-04-20,20,16,4,q2,2022,wednesday,False
1572,2022-04-21,21,16,4,q2,2022,thursday,False
1573,2022-04-22,22,16,4,q2,2022,friday,False
1574,2022-04-23,23,16,4,q2,2022,saturday,False
1575,2022-04-24,24,16,4,q2,2022,sunday,False
1576,2022-04-25,25,17,4,q2,2022,monday,False
1577,2022-04-26,26,17,4,q2,2022,tuesday,False
1578,2022-04-27,27,17,4,q2,2022,wednesday,False
1579,2022-04-28,28,17,4,q2,2022,thursday,False
1580,2022-04-29,29,17,4,q2,2022,friday,False
1581,2022-04-30,30,17,4,q2,2022,saturday,False
1582,2022-05-01,1,17,5,q2,2022,sunday,False
1583,2022-05-02,2,18,5,q2,2022,monday,False
1584,2022-05-03,3,18,5,q2,2022,tuesday,False
1585,2022-05-04,4,18,5,q2,2022,wednesday,False
1586,2022-05-05,5,18,5,q2,2022,thursday,False
1587,2022-05-06,6,18,5,q2,2022,friday,False
1588,2022-05-07,7,18,5,q2,2022,saturday,False
1589,2022-05-08,8,18,5,q2,2022,sunday,False
1590,2022-05-09,9,19,5,q2,2022,monday,False
1591,2022-05-10,10,19,5,q2,2022,tuesday,False
1592,2022-05-11,11,19,5,q2,2022,wednesday,False
1593,2022-05-12,12,19,5,q2,2022,thursday,False
1594,2022-05-13,13,19,5,q2,2022,friday,False
1595,2022-05-14,14,19,5,q2,2022,saturday,False
1596,2022-05-15,15,19,5,q2,2022,sunday,False
1597,2022-05-16,16,20,5,q2,2022,monday,False
1598,2022-05-17,17,20,5,q2,2022,tuesday,False
1599,2022-05-18,18,20,5,q2,2022,wednesday,False
1600,2022-05-19,19,20,5,q2,2022,thursday,False
1601,2022-05-20,20,20,5,q2,2022,friday,False
1602,2022-05-21,21,20,5,q2,2022,saturday,False
1603,2022-05-22,22,20,5,q2,2022,sunday,False
1604,2022-05-23,23,21,5,q2,2022,monday,False
1605,2022-05-24,24,21,5,q2,2022,tuesday,False
1606,2022-05-25,25,21,5,q2,2022,wednesday,False
1607,2022-05-26,26,21,5,q2,2022,thursday,False
1608,2022-05-27,27,21,5,q2,2022,friday,False
1609,2022-05-28,28,21,5,q2,2022,saturday,False
1610,2022-05-29,29,21,5,q2,2022,sunday,False
1611,2022-05-30,30,22,5,q2,2022,monday,True
1612,2022-05-31,31,22,5,q2,2022,tuesday,False
1613,2022-06-01,1,22,6,q2,2022,wednesday,False
1614,2022-06-02,2,22,6,q2,2022,thursday,False
1615,2022-06-03,3,22,6,q2,2022,friday,False
1616,2022-06-04,4,22,6,q2,2022,saturday,False
1617,2022-06-05,5,22,6,q2,2022,sunday,False
1618,2022-06-06,6,23,6,q2,2022,monday,False
1619,2022-06-07,7,23,6,q2,2022,tuesday,False
1620,2022-06-08,8,23,6,q2,2022,wednesday,False
1621,2022-06-09,9,23,6,q2,2022,thursday,False
1622,2022-06-10,10,23,6,q2,2022,friday,False
1623,2022-06-11,11,23,6,q2,2022,saturday,False
1624,2022-06-12,12,23,6,q2,2022,sunday,False
1625,2022-06-13,13,24,6,q2,2022,monday,False
1626,2022-06-14,14,24,6,q2,2022,tuesday,False
1627,2022-06-15,15,24,6,q2,2022,wednesday,False
1628,2022-06-16,16,24,6,q2,2022,thursday,False
1629,2022-06-17,17,24,6,q2,2022,friday,False
1630,2022-06-18,18,24,6,q2,2022,saturday,False
1631,2022-06-19,19,24,6,q2,2022,sunday,True
1632,2022-06-20,20,25,6,q2,2022,monday,True
1633,2022-06-21,21,25,6,q2,2022,tuesday,False
1634,2022-06-22,22,25,6,q2,2022,wednesday,False
1635,2022-06-23,23,25,6,q2,2022,thursday,False
1636,2022-06-24,24,25,6,q2,2022,friday,False
1637,2022-06-25,25,25,6,q2,2022,saturday,False
1638,2022-06-26,26,25,6,q2,2022,sunday,False
1639,2022-06-27,27,26,6,q2,2022,monday,False
1640,2022-06-28,28,26,6,q2,2022,tuesday,False
1641,2022-06-29,29,26,6,q2,2022,wednesday,False
1642,2022-06-30,30,26,6,q2,2022,thursday,False
1643,2022-07-01,1,26,7,q3,2022,friday,False
1644,2022-07-02,2,26,7,q3,2022,saturday,False
1645,2022-07-03,3,26,7,q3,2022,sunday,False
1646,2022-07-04,4,27,7,q3,2022,monday,True
1647,2022-07-05,5,27,7,q3,2022,tuesday,False
1648,2022-07-06,6,27,7,q3,2022,wednesday,False
1649,2022-07-07,7,27,7,q3,2022,thursday,False
1650,2022-07-08,8,27,7,q3,2022,friday,False
1651,2022-07-09,9,27,7,q3,2022,saturday,False
1652,2022-07-10,10,27,7,q3,2022,sunday,False
1653,2022-07-11,11,28,7,q3,2022,monday,False
1654,2022-07-12,12,28,7,q3,2022,tuesday,False
1655,2022-07-13,13,28,7,q3,2022,wednesday,False
1656,2022-07-14,14,28,7,q3,2022,thursday,False
1657,2022-07-15,15,28,7,q3,2022,friday,False
1658,2022-07-16,16,28,7,q3,2022,saturday,False
1659,2022-07-17,17,28,7,q3,2022,sunday,False
1660,2022-07-18,18,29,7,q3,2022,monday,False
1661,2022-07-19,19,29,7,q3,2022,tuesday,False
1662,2022-07-20,20,29,7,q3,2022,wednesday,False
1663,2022-07-21,21,29,7,q3,2022,thursday,False
1664,2022-07-22,22,29,7,q3,2022,friday,False
1665,2022-07-23,23,29,7,q3,2022,saturday,False
1666,2022-07-24,24,29,7,q3,2022,sunday,False
1667,2022-07-25,25,30,7,q3,2022,monday,False
1668,2022-07-26,26,30,7,q3,2022,tuesday,False
1669,2022-07-27,27,30,7,q3,2022,wednesday,False
1670,2022-07-28,28,30,7,q3,2022,thursday,False
1671,2022-07-29,29,30,7,q3,2022,friday,False
1672,2022-07-30,30,30,7,q3,2022,saturday,False
1673,2022-07-31,31,30,7,q3,2022,sunday,False
1674,2022-08-01,1,31,8,q3,2022,monday,False
1675,2022-08-02,2,31,8,q3,2022,tuesday,False
1676,2022-08-03,3,31,8,q3,2022,wednesday,False
1677,2022-08-04,4,31,8,q3,2022,thursday,False
1678,2022-08-05,5,31,8,q3,2022,friday,False
1679,2022-08-06,6,31,8,q3,2022,saturday,False
1680,2022-08-07,7,31,8,q3,2022,sunday,False
1681,2022-08-08,8,32,8,q3,2022,monday,False
1682,2022-08-09,9,32,8,q3,2022,tuesday,False
1683,2022-08-10,10,32,8,q3,2022,wednesday,False
1684,2022-08-11,11,32,8,q3,2022,thursday,False
1685,2022-08-12,12,32,8,q3,2022,friday,False
1686,2022-08-13,13,32,8,q3,2022,saturday,False
1687,2022-08-14,14,32,8,q3,2022,sunday,False
1688,2022-08-15,15,33,8,q3,2022,monday,False
1689,2022-08-16,16,33,8,q3,2022,tuesday,False
1690,2022-08-17,17,33,8,q3,2022,wednesday,False
1691,2022-08-18,18,33,8,q3,2022,thursday,False
1692,2022-08-19,19,33,8,q3,2022,friday,False
1693,2022-08-20,20,33,8,q3,2022,saturday,False
1694,2022-08-21,21,33,8,q3,2022,sunday,False
1695,2022-08-22,22,34,8,q3,2022,monday,False
1696,2022-08-23,23,34,8,q3,2022,tuesday,False
1697,2022-08-24,24,34,8,q3,2022,wednesday,False
1698,2022-08-25,25,34,8,q3,2022,thursday,False
1699,2022-08-26,26,34,8,q3,2022,friday,False
1700,2022-08-27,27,34,8,q3,2022,saturday,False
1701,2022-08-28,28,34,8,q3,2022,sunday,False
1702,2022-08-29,29,35,8,q3,2022,monday,False
1703,2022-08-30,30,35,8,q3,2022,tuesday,False
1704,2022-08-31,31,35,8,q3,2022,wednesday,False
1705,2022-09-01,1,35,9,q3,2022,thursday,False
1706,2022-09-02,2,35,9,q3,2022,friday,False
1707,2022-09-03,3,35,9,q3,2022,saturday,False
1708,2022-09-04,4,35,9,q3,2022,sunday,False
1709,2022-09-05,5,36,9,q3,2022,monday,True
1710,2022-09-06,6,36,9,q3,2022,tuesday,False
1711,2022-09-07,7,36,9,q3,2022,wednesday,False
1712,2022-09-08,8,36,9,q3,2022,thursday,False
1713,2022-09-09,9,36,9,q3,2022,friday,False
1714,2022-09-10,10,36,9,q3,2022,saturday,False
1715,2022-09-11,11,36,9,q3,2022,sunday,False
1716,2022-09-12,12,37,9,q3,2022,monday,False
1717,2022-09-13,13,37,9,q3,2022,tuesday,False
1718,2022-09-14,14,37,9,q3,2022,wednesday,False
1719,2022-09-15,15,37,9,q3,2022,thursday,False
1720,2022-09-16,16,37,9,q3,2022,friday,False
1721,2022-09-17,17,37,9,q3,2022,saturday,False
1722,2022-09-18,18,37,9,q3,2022,sunday,False
1723,2022-09-19,19,38,9,q3,2022,monday,False
1724,2022-09-20,20,38,9,q3,2022,tuesday,False
1725,2022-09-21,21,38,9,q3,2022,wednesday,False
1726,2022-09-22,22,38,9,q3,2022,thursday,False
1727,2022-09-23,23,38,9,q3,2022,friday,False
1728,2022-09-24,24,38,9,q3,2022,saturday,False
1729,2022-09-25,25,38,9,q3,2022,sunday,False
1730,2022-09-26,26,39,9,q3,2022,monday,False
1731,2022-09-27,27,39,9,q3,2022,tuesday,False
1732,2022-09-28,28,39,9,q3,2022,wednesday,False
1733,2022-09-29,29,39,9,q3,2022,thursday,False
1734,2022-09-30,30,39,9,q3,2022,friday,False
1735,2022-10-01,1,39,10,q4,2022,saturday,False
1736,2022-10-02,2,39,10,q4,2022,sunday,False
1737,2022-10-03,3,40,10,q4,2022,monday,False
1738,2022-10-04,4,40,10,q4,2022,tuesday,False
1739,2022-10-05,5,40,10,q4,2022,wednesday,False
1740,2022-10-06,6,40,10,q4,2022,thursday,False
1741,2022-10-07,7,40,10,q4,2022,friday,False
1742,2022-10-08,8,40,10,q4,2022,saturday,False
1743,2022-10-09,9,40,10,q4,2022,sunday,False
1744,2022-10-10,10,41,10,q4,2022,monday,True
1745,2022-10-11,11,41,10,q4,2022,tuesday,False
1746,2022-10-12,12,41,10,q4,2022,wednesday,False
1747,2022-10-13,13,41,10,q4,2022,thursday,False
1748,2022-10-14,14,41,10,q4,2022,friday,False
1749,2022-10-15,15,41,10,q4,2022,saturday,False
1750,2022-10-16,16,41,10,q4,2022,sunday,False
1751,2022-10-17,17,42,10,q4,2022,monday,False
1752,2022-10-18,18,42,10,q4,2022,tuesday,False
1753,2022-10-19,19,42,10,q4,2022,wednesday,False
1754,2022-10-20,20,42,10,q4,2022,thursday,False
1755,2022-10-21,21,42,10,q4,2022,friday,False
1756,2022-10-22,22,42,10,q4,2022,saturday,False
1757,2022-10-23,23,42,10,q4,2022,sunday,False
1758,2022-10-24,24,43,10,q4,2022,monday,False
1759,2022-10-25,25,43,10,q4,2022,tuesday,False
1760,2022-10-26,26,43,10,q4,2022,wednesday,False
1761,2022-10-27,27,43,10,q4,2022,thursday,False
1762,2022-10-28,28,43,10,q4,2022,friday,False
1763,2022-10-29,29,43,10,q4,2022,saturday,False
1764,2022-10-30,30,43,10,q4,2022,sunday,False
1765,2022-10-31,31,44,10,q4,2022,monday,False
1766,2022-11-01,1,44,11,q4,2022,tuesday,False
1767,2022-11-02,2,44,11,q4,2022,wednesday,False
1768,2022-11-03,3,44,11,q4,2022,thursday,False
1769,2022-11-04,4,44,11,q4,2022,friday,False
1770,2022-11-05,5,44,11,q4,2022,saturday,False
1771,2022-11-06,6,44,11,q4,2022,sunday,False
1772,2022-11-07,7,45,11,q4,2022,monday,False
1773,2022-11-08,8,45,11,q4,2022,tuesday,False
1774,2022-11-09,9,45,11,q4,2022,wednesday,False
1775,2022-11-10,10,45,11,q4,2022,thursday,False
1776,2022-11-11,11,45,11,q4,2022,friday,True
1777,2022-11-12,12,45,11,q4,2022,saturday,False
1778,2022-11-13,13,45,11,q4,2022,sunday,False
1779,2022-11-14,14,46,11,q4,2022,monday,False
1780,2022-11-15,15,46,11,q4,2022,tuesday,False
1781,2022-11-16,16,46,11,q4,2022,wednesday,False
1782,2022-11-17,17,46,11,q4,2022,thursday,False
1783,2022-11-18,18,46,11,q4,2022,friday,False
1784,2022-11-19,19,46,11,q4,2022,saturday,False
1785,2022-11-20,20,46,11,q4,2022,sunday,False
1786,2022-11-21,21,47,11,q4,2022,monday,False
1787,2022-11-22,22,47,11,q4,2022,tuesday,False
1788,2022-11-23,23,47,11,q4,2022,wednesday,False
1789,2022-11-24,24,47,11,q4,2022,thursday,True
1790,2022-11-25,25,47,11,q4,2022,friday,False
1791,2022-11-26,26,47,11,q4,2022,saturday,False
1792,2022-11-27,27,47,11,q4,2022,sunday,False
1793,2022-11-28,28,48,11,q4,2022,monday,False
1794,2022-11-29,29,48,11,q4,2022,tuesday,False
1795,2022-11-30,30,48,11,q4,2022,wednesday,False
1796,2022-12-01,1,48,12,q4,2022,thursday,False
1797,2022-12-02,2,48,12,q4,2022,friday,False
1798,2022-12-03,3,48,12,q4,2022,saturday,False
1799,2022-12-04,4,48,12,q4,2022,sunday,False
1800,2022-12-05,5,49,12,q4,2022,monday,False
1801,2022-12-06,6,49,12,q4,2022,tuesday,False
1802,2022-12-07,7,49,12,q4,2022,wednesday,False
1803,2022-12-08,8,49,12,q4,2022,thursday,False
1804,2022-12-09,9,49,12,q4,2022,friday,False
1805,2022-12-10,10,49,12,q4,2022,saturday,False
1806,2022-12-11,11,49,12,q4,2022,sunday,False
1807,2022-12-12,12,50,12,q4,2022,monday,False
1808,2022-12-13,13,50,12,q4,2022,tuesday,False
1809,2022-12-14,14,50,12,q4,2022,wednesday,False
1810,2022-12-15,15,50,12,q4,2022,thursday,False
1811,2022-12-16,16,50,12,q4,2022,friday,False
1812,2022-12-17,17,50,12,q4,2022,saturday,False
1813,2022-12-18,18,50,12,q4,2022,sunday,False
1814,2022-12-19,19,51,12,q4,2022,monday,False
1815,2022-12-20,20,51,12,q4,2022,tuesday,False
1816,2022-12-21,21,51,12,q4,2022,wednesday,False
1817,2022-12-22,22,51,12,q4,2022,thursday,False
1818,2022-12-23,23,51,12,q4,2022,friday,False
1819,2022-12-24,24,51,12,q4,2022,saturday,False
1820,2022-12-25,25,51,12,q4,2022,sunday,True
1821,2022-12-26,26,52,12,q4,2022,monday,True
1822,2022-12-27,27,52,12,q4,2022,tuesday,False
1823,2022-12-28,28,52,12,q4,2022,wednesday,False
1824,2022-12-29,29,52,12,q4,2022,thursday,False
1825,2022-12-30,30,52,12,q4,2022,friday,False
1826,2022-12-31,31,52,12,q4,2022,saturday,False
1827,2023-01-01,1,52,1,q1,2023,sunday,True
1828,2023-01-02,2,1,1,q1,2023,monday,True
1829,2023-01-03,3,1,1,q1,2023,tuesday,False
1830,2023-01-04,4,1,1,q1,2023,wednesday,False
1831,2023-01-05,5,1,1,q1,2023,thursday,False
1832,2023-01-06,6,1,1,q1,2023,friday,False
1833,2023-01-07,7,1,1,q1,2023,saturday,False
1834,2023-01-08,8,1,1,q1,2023,sunday,False
1835,2023-01-09,9,2,1,q1,2023,monday,False
1836,2023-01-10,10,2,1,q1,2023,tuesday,False
1837,2023-01-11,11,2,1,q1,2023,wednesday,False
1838,2023-01-12,12,2,1,q1,2023,thursday,False
1839,2023-01-13,13,2,1,q1,2023,friday,False
1840,2023-01-14,14,2,1,q1,2023,saturday,False
1841,2023-01-15,15,2,1,q1,2023,sunday,False
1842,2023-01-16,16,3,1,q1,2023,monday,True
1843,2023-01-17,17,3,1,q1,2023,tuesday,False
1844,2023-01-18,18,3,1,q1,2023,wednesday,False
1845,2023-01-19,19,3,1,q1,2023,thursday,False
1846,2023-01-20,20,3,1,q1,2023,friday,False
1847,2023-01-21,21,3,1,q1,2023,saturday,False
1848,2023-01-22,22,3,1,q1,2023,sunday,False
1849,2023-01-23,23,4,1,q1,2023,monday,False
1850,2023-01-24,24,4,1,q1,2023,tuesday,False
1851,2023-01-25,25,4,1,q1,2023,wednesday,False
1852,2023-01-26,26,4,1,q1,2023,thursday,False
1853,2023-01-27,27,4,1,q1,2023,friday,False
1854,2023-01-28,28,4,1,q1,2023,saturday,False
1855,2023-01-29,29,4,1,q1,2023,sunday,False
1856,2023-01-30,30,5,1,q1,2023,monday,False
1857,2023-01-31,31,5,1,q1,2023,tuesday,False
1858,2023-02-01,1,5,2,q1,2023,wednesday,False
1859,2023-02-02,2,5,2,q1,2023,thursday,False
1860,2023-02-03,3,5,2,q1,2023,friday,False
1861,2023-02-04,4,5,2,q1,2023,saturday,False
1862,2023-02-05,5,5,2,q1,2023,sunday,False
1863,2023-02-06,6,6,2,q1,2023,monday,False
1864,2023-02-07,7,6,2,q1,2023,tuesday,False
1865,2023-02-08,8,6,2,q1,2023,wednesday,False
1866,2023-02-09,9,6,2,q1,2023,thursday,False
1867,2023-02-10,10,6,2,q1,2023,friday,False
1868,2023-02-11,11,6,2,q1,2023,saturday,False
1869,2023-02-12,12,6,2,q1,2023,sunday,False
1870,2023-02-13,13,7,2,q1,2023,monday,False
1871,2023-02-14,14,7,2,q1,2023,tuesday,False
1872,2023-02-15,15,7,2,q1,2023,wednesday,False
1873,2023-02-16,16,7,2,q1,2023,thursday,False
1874,2023-02-17,17,7,2,q1,2023,friday,False
1875,2023-02-18,18,7,2,q1,2023,saturday,False
1876,2023-02-19,19,7,2,q1,2023,sunday,False
1877,2023-02-20,20,8,2,q1,2023,monday,True
1878,2023-02-21,21,8,2,q1,2023,tuesday,False
1879,2023-02-22,22,8,2,q1,2023,wednesday,False
1880,2023-02-23,23,8,2,q1,2023,thursday,False
1881,2023-02-24,24,8,2,q1,2023,friday,False
1882,2023-02-25,25,8,2,q1,2023,saturday,False
1883,2023-02-26,26,8,2,q1,2023,sunday,False
1884,2023-02-27,27,9,2,q1,2023,monday,False
1885,2023-02-28,28,9,2,q1,2023,tuesday,False
1886,2023-03-01,1,9,3,q1,2023,wednesday,False
1887,2023-03-02,2,9,3,q1,2023,thursday,False
1888,2023-03-03,3,9,3,q1,2023,friday,False
1889,2023-03-04,4,9,3,q1,2023,saturday,False
1890,2023-03-05,5,9,3,q1,2023,sunday,False
1891,2023-03-06,6,10,3,q1,2023,monday,False
1892,2023-03-07,7,10,3,q1,2023,tuesday,False
1893,2023-03-08,8,10,3,q1,2023,wednesday,False
1894,2023-03-09,9,10,3,q1,2023,thursday,False
1895,2023-03-10,10,10,3,q1,2023,friday,False
1896,2023-03-11,11,10,3,q1,2023,saturday,False
1897,2023-03-12,12,10,3,q1,2023,sunday,False
1898,2023-03-13,13,11,3,q1,2023,monday,False
1899,2023-03-14,14,11,3,q1,2023,tuesday,False
1900,2023-03-15,15,11,3,q1,2023,wednesday,False
1901,2023-03-16,16,11,3,q1,2023,thursday,False
1902,2023-03-17,17,11,3,q1,2023,friday,False
1903,2023-03-18,18,11,3,q1,2023,saturday,False
1904,2023-03-19,19,11,3,q1,2023,sunday,False
1905,2023-03-20,20,12,3,q1,2023,monday,False
1906,2023-03-21,21,12,3,q1,2023,tuesday,False
1907,2023-03-22,22,12,3,q1,2023,wednesday,False
1908,2023-03-23,23,12,3,q1,2023,thursday,False
1909,2023-03-24,24,12,3,q1,2023,friday,False
1910,2023-03-25,25,12,3,q1,2023,saturday,False
1911,2023-03-26,26,12,3,q1,2023,sunday,False
1912,2023-03-27,27,13,3,q1,2023,monday,False
1913,2023-03-28,28,13,3,q1,2023,tuesday,False
1914,2023-03-29,29,13,3,q1,2023,wednesday,False
1915,2023-03-30,30,13,3,q1,2023,thursday,False
1916,2023-03-31,31,13,3,q1,2023,friday,False
1917,2023-04-01,1,13,4,q2,2023,saturday,False
1918,2023-04-02,2,13,4,q2,2023,sunday,False
1919,2023-04-03,3,14,4,q2,2023,monday,False
1920,2023-04-04,4,14,4,q2,2023,tuesday,False
1921,2023-04-05,5,14,4,q2,2023,wednesday,False
1922,2023-04-06,6,14,4,q2,2023,thursday,False
1923,2023-04-07,7,14,4,q2,2023,friday,False
1924,2023-04-08,8,14,4,q2,2023,saturday,False
1925,2023-04-09,9,14,4,q2,2023,sunday,False
1926,2023-04-10,10,15,4,q2,2023,monday,False
1927,2023-04-11,11,15,4,q2,2023,tuesday,False
1928,2023-04-12,12,15,4,q2,2023,wednesday,False
1929,2023-04-13,13,15,4,q2,2023,thursday,False
1930,2023-04-14,14,15,4,q2,2023,friday,False
1931,2023-04-15,15,15,4,q2,2023,saturday,False
1932,2023-04-16,16,15,4,q2,2023,sunday,False
1933,2023-04-17,17,16,4,q2,2023,monday,False
1934,2023-04-18,18,16,4,q2,2023,tuesday,False
1935,2023-04-19,19,16,4,q2,2023,wednesday,False
1936,2023-04-20,20,16,4,q2,2023,thursday,False
1937,2023-04-21,21,16,4,q2,2023,friday,False
1938,2023-04-22,22,16,4,q2,2023,saturday,False
1939,2023-04-23,23,16,4,q2,2023,sunday,False
1940,2023-04-24,24,17,4,q2,2023,monday,False
1941,2023-04-25,25,17,4,q2,2023,tuesday,False
1942,2023-04-26,26,17,4,q2,2023,wednesday,False
1943,2023-04-27,27,17,4,q2,2023,thursday,False
1944,2023-04-28,28,17,4,q2,2023,friday,False
1945,2023-04-29,29,17,4,q2,2023,saturday,False
1946,2023-04-30,30,17,4,q2,2023,sunday,False
1947,2023-05-01,1,18,5,q2,2023,monday,False
1948,2023-05-02,2,18,5,q2,2023,tuesday,False
1949,2023-05-03,3,18,5,q2,2023,wednesday,False
1950,2023-05-04,4,18,5,q2,2023,thursday,False
1951,2023-05-05,5,18,5,q2,2023,friday,False
1952,2023-05-06,6,18,5,q2,2023,saturday,False
1953,2023-05-07,7,18,5,q2,2023,sunday,False
1954,2023-05-08,8,19,5,q2,2023,monday,False
1955,2023-05-09,9,19,5,q2,2023,tuesday,False
1956,2023-05-10,10,19,5,q2,2023,wednesday,False
1957,2023-05-11,11,19,5,q2,2023,thursday,False
1958,2023-05-12,12,19,5,q2,2023,friday,False
1959,2023-05-13,13,19,5,q2,2023,saturday,False
1960,2023-05-14,14,19,5,q2,2023,sunday,False
1961,2023-05-15,15,20,5,q2,2023,monday,False
1962,2023-05-16,16,20,5,q2,2023,tuesday,False
1963,2023-05-17,17,20,5,q2,2023,wednesday,False
1964,2023-05-18,18,20,5,q2,2023,thursday,False
1965,2023-05-19,19,20,5,q2,2023,friday,False
1966,2023-05-20,20,20,5,q2,2023,saturday,False
1967,2023-05-21,21,20,5,q2,2023,sunday,False
1968,2023-05-22,22,21,5,q2,2023,monday,False
1969,2023-05-23,23,21,5,q2,2023,tuesday,False
1970,2023-05-24,24,21,5,q2,2023,wednesday,False
1971,2023-05-25,25,21,5,q2,2023,thursday,False
1972,2023-05-26,26,21,5,q2,2023,friday,False
1973,2023-05-27,27,21,5,q2,2023,saturday,False
1974,2023-05-28,28,21,5,q2,2023,sunday,False
1975,2023-05-29,29,22,5,q2,2023,monday,True
1976,2023-05-30,30,22,5,q2,2023,tuesday,False
1977,2023-05-31,31,22,5,q2,2023,wednesday,False
1978,2023-06-01,1,22,6,q2,2023,thursday,False
1979,2023-06-02,2,22,6,q2,2023,friday,False
1980,2023-06-03,3,22,6,q2,2023,saturday,False
1981,2023-06-04,4,22,6,q2,2023,sunday,False
1982,2023-06-05,5,23,6,q2,2023,monday,False
1983,2023-06-06,6,23,6,q2,2023,tuesday,False
1984,2023-06-07,7,23,6,q2,2023,wednesday,False
1985,2023-06-08,8,23,6,q2,2023,thursday,False
1986,2023-06-09,9,23,6,q2,2023,friday,False
1987,2023-06-10,10,23,6,q2,2023,saturday,False
1988,2023-06-11,11,23,6,q2,2023,sunday,False
1989,2023-06-12,12,24,6,q2,2023,monday,False
1990,2023-06-13,13,24,6,q2,2023,tuesday,False
1991,2023-06-14,14,24,6,q2,2023,wednesday,False
1992,2023-06-15,15,24,6,q2,2023,thursday,False
1993,2023-06-16,16,24,6,q2,2023,friday,False
1994,2023-06-17,17,24,6,q2,2023,saturday,False
1995,2023-06-18,18,24,6,q2,2023,sunday,False
1996,2023-06-19,19,25,6,q2,2023,monday,True
1997,2023-06-20,20,25,6,q2,2023,tuesday,False
1998,2023-06-21,21,25,6,q2,2023,wednesday,False
1999,2023-06-22,22,25,6,q2,2023,thursday,False
2000,2023-06-23,23,25,6,q2,2023,friday,False
2001,2023-06-24,24,25,6,q2,2023,saturday,False
2002,2023-06-25,25,25,6,q2,2023,sunday,False
2003,2023-06-26,26,26,6,q2,2023,monday,False
2004,2023-06-27,27,26,6,q2,2023,tuesday,False
2005,2023-06-28,28,26,6,q2,2023,wednesday,False
2006,2023-06-29,29,26,6,q2,2023,thursday,False
2007,2023-06-30,30,26,6,q2,2023,friday,False
2008,2023-07-01,1,26,7,q3,2023,saturday,False
2009,2023-07-02,2,26,7,q3,2023,sunday,False
2010,2023-07-03,3,27,7,q3,2023,monday,False
2011,2023-07-04,4,27,7,q3,2023,tuesday,True
2012,2023-07-05,5,27,7,q3,2023,wednesday,False
2013,2023-07-06,6,27,7,q3,2023,thursday,False
2014,2023-07-07,7,27,7,q3,2023,friday,False
2015,2023-07-08,8,27,7,q3,2023,saturday,False
2016,2023-07-09,9,27,7,q3,2023,sunday,False
2017,2023-07-10,10,28,7,q3,2023,monday,False
